date,time,id,airline_id,city_id,temperature,humidity,wind_speed,wind_direction,pressure,airport_id
2020-05-19,10:58:00,AA37,173,5922,20,36,4,3,1021,5327
2020-05-16,12:15:00,AF1001,327,2296,18,48,20,3,1017,5327
2020-04-18,10:50:00,AF1301,327,2296,11,87,9,9,1016,5327
2020-04-18,10:50:00,AF1301,327,2296,12,88,11,2,1016,5327
2020-04-19,10:50:00,AF1301,327,2296,12,94,2,10,1011,5327
2020-04-19,10:50:00,AF1301,327,2296,14,82,2,10,1011,5327
2020-04-20,10:50:00,AF1301,327,2296,11,87,2,10,1010,5327
2020-04-20,10:50:00,AF1301,327,2296,12,82,4,6,1010,5327
2020-04-21,10:50:00,AF1301,327,2296,9,87,9,6,1008,5327
2020-04-21,10:50:00,AF1301,327,2296,10,82,9,7,1008,5327
2020-04-22,10:50:00,AF1301,327,2296,14,63,11,3,1014,5327
2020-04-22,10:50:00,AF1301,327,2296,15,59,7,3,1015,5327
2020-05-19,00:00:00,AH2007,7,7100,17,48,10,3,1022,5327
2020-05-16,22:50:00,AM2,610,3809,14,59,24,3,1020,5327
2020-05-17,00:00:00,AM2,610,3809,12,60,22,3,1021,5327
2020-05-17,22:50:00,AM2,610,3809,18,46,8,3,1023,5327
2020-05-18,22:50:00,AM2,610,3809,19,43,12,4,1022,5327
2020-05-19,22:50:00,AM2,610,3809,22,43,7,5,1020,5327
2020-05-12,00:00:00,BA9001,1037,5070,15,72,9,7,1012,5327
2020-05-12,00:00:00,BA9001,1037,5070,15,77,11,7,1012,5327
2020-05-17,00:00:00,BA9001,1037,5070,12,60,22,3,1021,5327
2020-04-18,00:00:00,C2501,300,2028,11,87,0,1,1016,5327
2020-04-18,00:00:00,C2501,300,2028,11,87,6,2,1016,5327
2020-04-19,00:00:00,C2501,300,2028,15,72,13,9,1011,5327
2020-04-19,00:00:00,C2501,300,2028,15,72,9,2,1011,5327
2020-04-19,00:00:00,C2501,300,2028,15,77,7,5,1012,5327
2020-04-20,00:00:00,C2501,300,2028,12,76,6,3,1010,5327
2020-04-20,00:00:00,C2501,300,2028,12,76,7,9,1010,5327
2020-04-22,00:00:00,C2501,300,2028,13,62,11,2,1011,5327
2020-04-22,00:00:00,C2501,300,2028,13,62,13,2,1011,5327
2020-05-19,00:00:00,C2501,300,2028,17,48,10,3,1022,5327
2020-04-18,00:00:00,CU471,255,1887,11,87,0,1,1016,5327
2020-04-18,00:00:00,CU471,255,1887,11,87,6,2,1016,5327
2020-04-19,00:00:00,CU471,255,1887,15,72,13,9,1011,5327
2020-04-19,00:00:00,CU471,255,1887,15,72,9,2,1011,5327
2020-04-19,00:00:00,CU471,255,1887,15,77,7,5,1012,5327
2020-04-20,00:00:00,CU471,255,1887,12,76,6,3,1010,5327
2020-04-20,00:00:00,CU471,255,1887,12,76,7,9,1010,5327
2020-04-22,00:00:00,CU471,255,1887,13,62,11,2,1011,5327
2020-04-22,00:00:00,CU471,255,1887,13,62,13,2,1011,5327
2020-05-19,00:00:00,CU471,255,1887,17,48,10,3,1022,5327
2020-05-12,00:00:00,E9825,17000,1872,15,72,9,7,1012,5327
2020-05-12,00:00:00,E9825,17000,1872,15,77,11,7,1012,5327
2020-05-17,00:00:00,E9825,17000,1872,12,60,22,3,1021,5327
2020-05-12,00:00:00,FR5374,489,3294,15,72,9,7,1012,5327
2020-05-12,00:00:00,FR5374,489,3294,15,77,11,7,1012,5327
2020-05-17,00:00:00,FR5374,489,3294,12,60,22,3,1021,5327
2020-05-12,00:00:00,FR5991,489,1178,15,72,9,7,1012,5327
2020-05-12,00:00:00,FR5991,489,1178,15,77,11,7,1012,5327
2020-05-17,00:00:00,FR5991,489,1178,12,60,22,3,1021,5327
2020-05-12,00:00:00,FR5995,489,1178,15,72,9,7,1012,5327
2020-05-12,00:00:00,FR5995,489,1178,15,77,11,7,1012,5327
2020-05-17,00:00:00,FR5995,489,1178,12,60,22,3,1021,5327
2020-05-12,00:00:00,FR5997,489,1178,15,72,9,7,1012,5327
2020-05-12,00:00:00,FR5997,489,1178,15,77,11,7,1012,5327
2020-05-17,00:00:00,FR5997,489,1178,12,60,22,3,1021,5327
2020-05-12,00:00:00,FR607,489,1925,15,72,9,7,1012,5327
2020-05-12,00:00:00,FR607,489,1925,15,77,11,7,1012,5327
2020-05-17,00:00:00,FR607,489,1925,12,60,22,3,1021,5327
2020-05-12,00:00:00,FR9602,489,3342,15,72,9,7,1012,5327
2020-05-12,00:00:00,FR9602,489,3342,15,77,11,7,1012,5327
2020-05-17,00:00:00,FR9602,489,3342,12,60,22,3,1021,5327
2020-04-18,08:49:00,I23826,895,4330,8,100,6,2,1016,5327
2020-04-18,08:49:00,I23826,895,4330,9,93,6,2,1016,5327
2020-04-18,08:55:00,I23826,895,4330,8,100,6,2,1016,5327
2020-04-18,08:55:00,I23826,895,4330,9,93,6,2,1016,5327
2020-04-19,08:49:00,I23826,895,4330,11,100,6,3,1011,5327
2020-04-19,08:49:00,I23826,895,4330,11,94,6,2,1011,5327
2020-04-19,08:55:00,I23826,895,4330,11,100,6,3,1011,5327
2020-04-19,08:55:00,I23826,895,4330,11,94,6,2,1011,5327
2020-04-20,08:49:00,I23826,895,4330,7,93,2,3,1010,5327
2020-04-20,08:49:00,I23826,895,4330,8,93,0,1,1010,5327
2020-04-20,08:55:00,I23826,895,4330,7,93,2,3,1010,5327
2020-04-20,08:55:00,I23826,895,4330,8,93,0,1,1010,5327
2020-04-21,08:55:00,I23826,895,4330,9,87,9,7,1007,5327
2020-04-21,08:55:00,I23826,895,4330,9,87,6,7,1007,5327
2020-04-22,08:49:00,I23826,895,4330,10,82,2,10,1014,5327
2020-04-22,08:49:00,I23826,895,4330,10,87,0,1,1014,5327
2020-04-22,08:55:00,I23826,895,4330,10,82,2,10,1014,5327
2020-04-22,08:55:00,I23826,895,4330,10,87,0,1,1014,5327
2020-05-12,00:00:00,I23838,895,4330,15,72,9,7,1012,5327
2020-05-12,00:00:00,I23838,895,4330,15,77,11,7,1012,5327
2020-05-17,00:00:00,I23838,895,4330,12,60,22,3,1021,5327
2020-05-19,16:48:00,I23838,895,4330,27,21,4,4,1018,5327
2020-05-18,13:22:00,I23906,895,5036,24,22,4,9,1022,5327
2020-04-20,19:35:00,I23920,895,5055,17,52,22,7,1007,5327
2020-04-20,19:35:00,I23920,895,5055,16,51,22,7,1007,5327
2020-04-21,19:35:00,I23920,895,5055,16,59,7,9,1008,5327
2020-04-21,19:35:00,I23920,895,5055,15,63,7,3,1008,5327
2020-04-22,19:35:00,I23920,895,5055,18,44,10,7,1014,5327
2020-04-23,19:35:00,I23920,895,5055,20,49,6,5,1016,5327
2020-04-23,19:35:00,I23920,895,5055,20,53,7,5,1016,5327
2020-04-25,19:35:00,I23920,895,5055,22,39,8,7,1006,5327
2020-05-17,00:00:00,I23920,895,5055,12,60,22,3,1021,5327
2020-05-18,00:00:00,I23920,895,5055,15,55,10,3,1023,5327
2020-05-19,19:35:00,I23920,895,5055,27,26,5,5,1017,5327
2020-05-17,11:28:00,IB1130,894,5029,18,46,16,3,1021,5327
2020-05-18,11:28:00,IB1130,894,5029,21,31,4,9,1023,5327
2020-05-12,00:00:00,IB152,894,5029,15,72,9,7,1012,5327
2020-05-12,00:00:00,IB152,894,5029,15,77,11,7,1012,5327
2020-05-17,00:00:00,IB152,894,5029,12,60,22,3,1021,5327
2020-05-12,00:00:00,IB184,894,5029,15,72,9,7,1012,5327
2020-05-12,00:00:00,IB184,894,5029,15,77,11,7,1012,5327
2020-05-17,00:00:00,IB184,894,5029,12,60,22,3,1021,5327
2020-04-20,18:00:00,IB1900,894,5029,17,55,26,7,1007,5327
2020-04-20,18:00:00,IB1900,894,5029,18,49,22,7,1007,5327
2020-04-21,18:00:00,IB1900,894,5029,16,63,11,8,1008,5327
2020-04-21,18:00:00,IB1900,894,5029,16,59,9,9,1008,5327
2020-04-22,18:00:00,IB1900,894,5029,19,38,10,7,1014,5327
2020-04-23,18:00:00,IB1900,894,5029,20,56,7,5,1017,5327
2020-04-23,18:00:00,IB1900,894,5029,20,46,7,4,1016,5327
2020-04-25,18:00:00,IB1900,894,5029,23,32,6,7,1005,5327
2020-04-20,09:05:00,IB3160,894,1178,9,93,2,10,1010,5327
2020-04-20,09:05:00,IB3160,894,1178,10,87,4,4,1010,5327
2020-04-21,09:05:00,IB3160,894,1178,10,82,7,7,1007,5327
2020-04-21,09:05:00,IB3160,894,1178,10,82,13,6,1007,5327
2020-04-22,09:05:00,IB3160,894,1178,11,76,0,1,1014,5327
2020-04-22,09:05:00,IB3160,894,1178,13,72,0,1,1015,5327
2020-04-23,09:05:00,IB3160,894,1178,13,88,4,10,1019,5327
2020-04-23,09:05:00,IB3160,894,1178,13,82,6,5,1019,5327
2020-04-24,09:05:00,IB3160,894,1178,12,94,4,10,1016,5327
2020-04-24,09:05:00,IB3160,894,1178,14,82,2,2,1016,5327
2020-04-18,00:00:00,IB3172,894,1178,11,87,0,1,1016,5327
2020-04-18,00:00:00,IB3172,894,1178,11,87,6,2,1016,5327
2020-04-19,00:00:00,IB3172,894,1178,15,72,13,9,1011,5327
2020-04-19,00:00:00,IB3172,894,1178,15,72,9,2,1011,5327
2020-04-19,00:00:00,IB3172,894,1178,15,77,7,5,1012,5327
2020-04-20,00:00:00,IB3172,894,1178,12,76,6,3,1010,5327
2020-04-20,00:00:00,IB3172,894,1178,12,76,7,9,1010,5327
2020-04-22,00:00:00,IB3172,894,1178,13,62,11,2,1011,5327
2020-04-22,00:00:00,IB3172,894,1178,13,62,13,2,1011,5327
2020-05-12,00:00:00,IB3180,894,1178,15,72,9,7,1012,5327
2020-05-12,00:00:00,IB3180,894,1178,15,77,11,7,1012,5327
2020-05-17,00:00:00,IB3180,894,1178,12,60,22,3,1021,5327
2020-05-19,17:05:00,IB3180,894,1178,28,21,5,5,1017,5327
2020-04-20,10:40:00,IB3228,894,5070,11,87,2,10,1010,5327
2020-04-20,10:40:00,IB3228,894,5070,12,82,4,6,1010,5327
2020-04-21,10:40:00,IB3228,894,5070,9,87,9,6,1008,5327
2020-04-21,10:40:00,IB3228,894,5070,10,82,9,7,1008,5327
2020-04-22,10:40:00,IB3228,894,5070,14,63,11,3,1014,5327
2020-04-22,10:40:00,IB3228,894,5070,15,59,7,3,1015,5327
2020-04-23,10:40:00,IB3228,894,5070,13,88,6,4,1019,5327
2020-04-23,10:40:00,IB3228,894,5070,14,82,4,10,1019,5327
2020-04-24,10:40:00,IB3228,894,5070,16,77,0,1,1016,5327
2020-04-24,10:40:00,IB3228,894,5070,15,77,0,1,1016,5327
2020-04-18,16:00:00,IB3444,894,2296,20,53,4,10,1014,5327
2020-04-18,16:00:00,IB3444,894,2296,21,53,2,7,1013,5327
2020-04-18,16:01:00,IB3444,894,2296,20,53,4,10,1014,5327
2020-04-18,16:01:00,IB3444,894,2296,21,53,2,7,1013,5327
2020-04-19,16:00:00,IB3444,894,2296,18,59,7,2,1009,5327
2020-04-19,16:00:00,IB3444,894,2296,18,59,7,2,1009,5327
2020-04-19,16:01:00,IB3444,894,2296,18,59,7,2,1009,5327
2020-04-19,16:01:00,IB3444,894,2296,18,59,7,2,1009,5327
2020-04-20,16:01:00,IB3444,894,2296,17,59,30,7,1008,5327
2020-04-20,16:01:00,IB3444,894,2296,18,49,22,7,1008,5327
2020-04-22,16:01:00,IB3444,894,2296,19,36,9,7,1013,5327
2020-05-12,16:01:00,IB3444,894,2296,13,94,11,6,1009,5327
2020-05-12,16:01:00,IB3444,894,2296,13,88,9,6,1008,5327
2020-05-16,16:01:00,IB3444,894,2296,20,42,19,3,1016,5327
2020-05-17,00:00:00,IB3444,894,2296,12,60,22,3,1021,5327
2020-05-19,15:59:00,IB3444,894,2296,27,21,3,5,1018,5327
2020-05-19,16:01:00,IB3444,894,2296,27,21,4,4,1018,5327
2020-04-18,11:44:00,IB426,894,5030,14,82,11,2,1016,5327
2020-04-18,11:44:00,IB426,894,5030,15,77,7,2,1016,5327
2020-04-18,11:50:00,IB426,894,5030,14,82,11,2,1016,5327
2020-04-18,11:50:00,IB426,894,5030,15,77,7,2,1016,5327
2020-04-19,11:44:00,IB426,894,5030,14,82,0,1,1011,5327
2020-04-19,11:44:00,IB426,894,5030,14,77,4,8,1011,5327
2020-04-19,11:50:00,IB426,894,5030,14,82,0,1,1011,5327
2020-04-19,11:50:00,IB426,894,5030,14,77,4,8,1011,5327
2020-04-20,11:44:00,IB426,894,5030,13,77,4,5,1010,5327
2020-04-20,11:44:00,IB426,894,5030,14,67,6,5,1010,5327
2020-04-20,11:50:00,IB426,894,5030,13,77,4,5,1010,5327
2020-04-20,11:50:00,IB426,894,5030,14,67,6,5,1010,5327
2020-04-21,11:50:00,IB426,894,5030,10,82,9,6,1008,5327
2020-04-21,11:50:00,IB426,894,5030,11,76,7,7,1008,5327
2020-04-22,11:44:00,IB426,894,5030,15,63,4,10,1015,5327
2020-04-22,11:44:00,IB426,894,5030,16,59,6,4,1015,5327
2020-04-22,11:50:00,IB426,894,5030,15,63,4,10,1015,5327
2020-04-22,11:50:00,IB426,894,5030,16,59,6,4,1015,5327
2020-05-17,07:35:00,IB478,894,7104,10,67,16,3,1022,5327
2020-05-18,07:35:00,IB478,894,7104,13,57,8,3,1023,5327
2020-05-19,07:35:00,IB478,894,7104,15,60,7,3,1021,5327
2020-04-18,07:25:00,IB514,894,5044,8,93,7,9,1016,5327
2020-04-18,07:25:00,IB514,894,5044,8,100,6,9,1016,5327
2020-04-19,07:25:00,IB514,894,5044,11,100,2,5,1012,5327
2020-04-19,07:25:00,IB514,894,5044,11,100,6,3,1011,5327
2020-04-20,07:25:00,IB514,894,5044,6,100,6,9,1010,5327
2020-04-20,07:25:00,IB514,894,5044,6,100,0,1,1010,5327
2020-04-21,07:25:00,IB514,894,5044,9,87,11,7,1007,5327
2020-04-21,07:25:00,IB514,894,5044,9,87,7,7,1007,5327
2020-05-18,07:25:00,IB514,894,5044,13,57,8,3,1023,5327
2020-04-18,19:32:00,IB538,894,5074,21,53,4,10,1012,5327
2020-04-18,19:32:00,IB538,894,5074,21,46,4,7,1011,5327
2020-04-18,19:45:00,IB538,894,5074,21,53,4,10,1012,5327
2020-04-18,19:45:00,IB538,894,5074,21,46,4,7,1011,5327
2020-04-19,19:32:00,IB538,894,5074,15,67,20,9,1009,5327
2020-04-19,19:32:00,IB538,894,5074,13,82,19,9,1009,5327
2020-04-19,19:45:00,IB538,894,5074,15,67,20,9,1009,5327
2020-04-19,19:45:00,IB538,894,5074,13,82,19,9,1009,5327
2020-04-20,19:32:00,IB538,894,5074,17,52,22,7,1007,5327
2020-04-20,19:32:00,IB538,894,5074,16,51,22,7,1007,5327
2020-04-20,19:45:00,IB538,894,5074,17,52,22,7,1007,5327
